timestamp,ID,symbol,action,confidence_score,expiry_minutes,engine_used,reason_th
2026-08-26 18:07:02+00:00,EURUSDOTC0826180702,EURUSD-OTC,WAIT,0.0,5,ML (AB),Dual-Brain AB ขัดแย้ง: Model A ให้ WAIT (0%) แต่ Model B ให้ WAIT (0%) ➡️ สั่ง WAIT เพื่อความปลอดภัยค่ะ
2026-08-26 18:08:09+00:00,EURUSDOTC0826180809,EURUSD-OTC,WAIT,0.0,5,ML (AB),Dual-Brain AB ขัดแย้ง: Model A ให้ WAIT (0%) แต่ Model B ให้ WAIT (0%) ➡️ สั่ง WAIT เพื่อความปลอดภัยค่ะ
2026-08-26 18:09:02+00:00,EURUSDOTC0826180902,EURUSD-OTC,WAIT,0.0,5,ML (AB),Dual-Brain AB ขัดแย้ง: Model A ให้ WAIT (0%) แต่ Model B ให้ WAIT (0%) ➡️ สั่ง WAIT เพื่อความปลอดภัยค่ะ
2026-08-26 18:10:02+00:00,EURUSDOTC0826181002,EURUSD-OTC,WAIT,0.0,5,ML (AB),Dual-Brain AB ขัดแย้ง: Model A ให้ WAIT (0%) แต่ Model B ให้ WAIT (0%) ➡️ สั่ง WAIT เพื่อความปลอดภัยค่ะ
2026-08-26 18:11:08+00:00,EURUSDOTC0826181108,EURUSD-OTC,WAIT,0.0,5,ML (AB),Dual-Brain AB ขัดแย้ง: Model A ให้ WAIT (0%) แต่ Model B ให้ WAIT (0%) ➡️ สั่ง WAIT เพื่อความปลอดภัยค่ะ
2026-08-26 18:12:02+00:00,EURUSDOTC0826181202,EURUSD-OTC,WAIT,0.0,5,ML (AB),Dual-Brain AB ขัดแย้ง: Model A ให้ WAIT (0%) แต่ Model B ให้ WAIT (0%) ➡️ สั่ง WAIT เพื่อความปลอดภัยค่ะ
2026-08-26 18:13:02+00:00,EURUSDOTC0826181302,EURUSD-OTC,WAIT,0.0,5,ML (AB),Dual-Brain AB ขัดแย้ง: Model A ให้ WAIT (0%) แต่ Model B ให้ WAIT (0%) ➡️ สั่ง WAIT เพื่อความปลอดภัยค่ะ
2026-08-26 18:14:02+00:00,EURUSDOTC0826181402,EURUSD-OTC,WAIT,0.0,5,ML (AB),Dual-Brain AB ขัดแย้ง: Model A ให้ WAIT (0%) แต่ Model B ให้ WAIT (0%) ➡️ สั่ง WAIT เพื่อความปลอดภัยค่ะ
2026-08-26 18:15:12+00:00,EURUSDOTC0826181512,EURUSD-OTC,WAIT,0.0,5,ML (AB),Dual-Brain AB ขัดแย้ง: Model A ให้ WAIT (0%) แต่ Model B ให้ WAIT (0%) ➡️ สั่ง WAIT เพื่อความปลอดภัยค่ะ
2026-08-26 18:16:03+00:00,EURUSDOTC0826181603,EURUSD-OTC,WAIT,0.0,5,ML (AB),Dual-Brain AB ขัดแย้ง: Model A ให้ WAIT (0%) แต่ Model B ให้ WAIT (0%) ➡️ สั่ง WAIT เพื่อความปลอดภัยค่ะ
2026-08-26 18:17:03+00:00,EURUSDOTC0826181703,EURUSD-OTC,WAIT,0.0,5,ML (AB),Dual-Brain AB ขัดแย้ง: Model A ให้ WAIT (0%) แต่ Model B ให้ WAIT (0%) ➡️ สั่ง WAIT เพื่อความปลอดภัยค่ะ
2026-08-26 18:18:04+00:00,EURUSDOTC0826181804,EURUSD-OTC,WAIT,0.0,5,ML (AB),Dual-Brain AB ขัดแย้ง: Model A ให้ WAIT (0%) แต่ Model B ให้ WAIT (0%) ➡️ สั่ง WAIT เพื่อความปลอดภัยค่ะ
2026-08-26 18:19:02+00:00,EURUSDOTC0826181902,EURUSD-OTC,WAIT,0.0,5,ML (AB),Dual-Brain AB ขัดแย้ง: Model A ให้ WAIT (0%) แต่ Model B ให้ WAIT (0%) ➡️ สั่ง WAIT เพื่อความปลอดภัยค่ะ
2026-08-26 18:20:03+00:00,EURUSDOTC0826182003,EURUSD-OTC,WAIT,0.0,5,ML (AB),Dual-Brain AB ขัดแย้ง: Model A ให้ WAIT (0%) แต่ Model B ให้ WAIT (0%) ➡️ สั่ง WAIT เพื่อความปลอดภัยค่ะ
2026-08-27 09:14:05+00:00,EURUSDOTC0827091405,EURUSD-OTC,WAIT,0.0,5,ML (B),"LightGBM ติดขัด: X has 5 features, but HistGradientBoostingClassifier is expecting 17 features as input."
2026-08-27 09:15:09+00:00,EURUSDOTC0827091509,EURUSD-OTC,WAIT,0.0,5,ML (B),"LightGBM ติดขัด: X has 5 features, but HistGradientBoostingClassifier is expecting 17 features as input."
2026-08-27 09:17:05+00:00,EURUSDOTC0827091705,EURUSD-OTC,WAIT,52.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 52% < 80%) ค่ะ
2026-08-27 09:18:06+00:00,EURUSDOTC0827091806,EURUSD-OTC,WAIT,52.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 52% < 80%) ค่ะ
2026-08-27 09:19:13+00:00,EURUSDOTC0827091913,EURUSD-OTC,WAIT,52.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 52% < 80%) ค่ะ
2026-08-27 09:20:23+00:00,EURUSDOTC0827092023,EURUSD-OTC,WAIT,52.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 52% < 80%) ค่ะ
2026-08-27 09:21:28+00:00,EURUSDOTC0827092128,EURUSD-OTC,WAIT,52.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 52% < 80%) ค่ะ
2026-08-27 20:54:01+00:00,EURUSDOTC0827205401,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 20:55:04+00:00,EURUSDOTC0827205504,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 20:56:04+00:00,EURUSDOTC0827205604,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 20:57:02+00:00,EURUSDOTC0827205702,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 20:58:02+00:00,EURUSDOTC0827205802,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 20:59:02+00:00,EURUSDOTC0827205902,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:00:01+00:00,EURUSDOTC0827210001,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:01:04+00:00,EURUSDOTC0827210104,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:02:01+00:00,EURUSDOTC0827210201,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:03:01+00:00,EURUSDOTC0827210301,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:04:02+00:00,EURUSDOTC0827210402,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:05:01+00:00,EURUSDOTC0827210501,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:06:02+00:00,EURUSDOTC0827210602,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:07:02+00:00,EURUSDOTC0827210702,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:08:02+00:00,EURUSDOTC0827210802,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:09:01+00:00,EURUSDOTC0827210901,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:10:01+00:00,EURUSDOTC0827211001,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:11:02+00:00,EURUSDOTC0827211102,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:12:02+00:00,EURUSDOTC0827211202,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:13:01+00:00,EURUSDOTC0827211301,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:14:02+00:00,EURUSDOTC0827211402,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:15:01+00:00,EURUSDOTC0827211501,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:16:02+00:00,EURUSDOTC0827211602,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:17:01+00:00,EURUSDOTC0827211701,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:18:01+00:00,EURUSDOTC0827211801,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:19:01+00:00,EURUSDOTC0827211901,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:20:02+00:00,EURUSDOTC0827212002,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:21:02+00:00,EURUSDOTC0827212102,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:22:02+00:00,EURUSDOTC0827212202,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:23:01+00:00,EURUSDOTC0827212301,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:24:02+00:00,EURUSDOTC0827212402,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:25:01+00:00,EURUSDOTC0827212501,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:26:02+00:00,EURUSDOTC0827212602,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:27:01+00:00,EURUSDOTC0827212701,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:28:03+00:00,EURUSDOTC0827212803,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:29:01+00:00,EURUSDOTC0827212901,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:30:02+00:00,EURUSDOTC0827213002,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:31:04+00:00,EURUSDOTC0827213104,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:32:01+00:00,EURUSDOTC0827213201,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:33:01+00:00,EURUSDOTC0827213301,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:34:03+00:00,EURUSDOTC0827213403,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:35:01+00:00,EURUSDOTC0827213501,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:36:02+00:00,EURUSDOTC0827213602,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:37:03+00:00,EURUSDOTC0827213703,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:38:01+00:00,EURUSDOTC0827213801,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:39:01+00:00,EURUSDOTC0827213901,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:40:01+00:00,EURUSDOTC0827214001,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:41:02+00:00,EURUSDOTC0827214102,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:42:02+00:00,EURUSDOTC0827214202,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:43:01+00:00,EURUSDOTC0827214301,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:44:01+00:00,EURUSDOTC0827214401,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:45:02+00:00,EURUSDOTC0827214502,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:46:02+00:00,EURUSDOTC0827214602,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:47:01+00:00,EURUSDOTC0827214701,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:48:01+00:00,EURUSDOTC0827214801,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:49:01+00:00,EURUSDOTC0827214901,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:50:01+00:00,EURUSDOTC0827215001,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:51:02+00:00,EURUSDOTC0827215102,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:52:01+00:00,EURUSDOTC0827215201,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:53:03+00:00,EURUSDOTC0827215303,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:54:01+00:00,EURUSDOTC0827215401,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:55:02+00:00,EURUSDOTC0827215502,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:56:03+00:00,EURUSDOTC0827215603,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:57:01+00:00,EURUSDOTC0827215701,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:58:01+00:00,EURUSDOTC0827215801,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 21:59:03+00:00,EURUSDOTC0827215903,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:00:01+00:00,EURUSDOTC0827220001,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:01:02+00:00,EURUSDOTC0827220102,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:02:03+00:00,EURUSDOTC0827220203,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:03:01+00:00,EURUSDOTC0827220301,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:04:01+00:00,EURUSDOTC0827220401,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:05:02+00:00,EURUSDOTC0827220502,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:06:02+00:00,EURUSDOTC0827220602,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:07:01+00:00,EURUSDOTC0827220701,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:08:03+00:00,EURUSDOTC0827220803,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:09:01+00:00,EURUSDOTC0827220901,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:10:01+00:00,EURUSDOTC0827221001,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:10:04+00:00,EURUSDOTC0827221004,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:11:04+00:00,EURUSDOTC0827221104,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:11:06+00:00,EURUSDOTC0827221106,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:12:01+00:00,EURUSDOTC0827221201,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:12:01+00:00,EURUSDOTC0827221201,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:13:01+00:00,EURUSDOTC0827221301,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:13:02+00:00,EURUSDOTC0827221302,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:14:02+00:00,EURUSDOTC0827221402,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:15:02+00:00,EURUSDOTC0827221502,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:16:02+00:00,EURUSDOTC0827221602,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:16:04+00:00,EURUSDOTC0827221604,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:17:01+00:00,EURUSDOTC0827221701,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:17:03+00:00,EURUSDOTC0827221703,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:18:01+00:00,EURUSDOTC0827221801,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:18:02+00:00,EURUSDOTC0827221802,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:19:01+00:00,EURUSDOTC0827221901,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:20:02+00:00,EURUSDOTC0827222002,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:21:02+00:00,EURUSDOTC0827222102,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:22:01+00:00,EURUSDOTC0827222201,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:23:02+00:00,EURUSDOTC0827222302,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:23:02+00:00,EURUSDOTC0827222302,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:24:02+00:00,EURUSDOTC0827222402,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:24:02+00:00,EURUSDOTC0827222402,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:25:02+00:00,EURUSDOTC0827222502,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:26:02+00:00,EURUSDOTC0827222602,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-27 22:26:02+00:00,EURUSDOTC0827222602,EURUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
