timestamp,open,high,low,close,volume,age,quality
2026-08-22 14:35:00+00:00,0.847985,0.848225,0.847635,0.847975,0,75002014,STALE
2026-08-22 14:40:00+00:00,0.847995,0.848485,0.847835,0.848475,0,74702014,STALE
2026-08-22 14:45:00+00:00,0.848455,0.849115,0.848375,0.848925,0,74402014,STALE
2026-08-22 14:50:00+00:00,0.848915,0.849285,0.848615,0.848935,0,74102014,STALE
2026-08-22 14:55:00+00:00,0.848925,0.849125,0.848195,0.848305,0,73802014,STALE
2026-08-22 15:00:00+00:00,0.848315,0.848325,0.847815,0.847815,0,73502014,STALE
2026-08-22 15:05:00+00:00,0.847795,0.848395,0.847785,0.848005,0,73202014,STALE
2026-08-22 15:10:00+00:00,0.848015,0.848905,0.847955,0.848845,0,72902014,STALE
2026-08-22 15:15:00+00:00,0.848825,0.849175,0.848725,0.849025,0,72602014,STALE
2026-08-22 15:20:00+00:00,0.849015,0.849205,0.848855,0.849205,0,72302014,STALE
2026-08-22 15:25:00+00:00,0.849255,0.849295,0.848865,0.849225,0,72002014,STALE
2026-08-22 15:30:00+00:00,0.849205,0.850085,0.849105,0.849455,0,71702014,STALE
2026-08-22 15:35:00+00:00,0.849425,0.850005,0.849425,0.849935,0,71402014,STALE
2026-08-22 15:40:00+00:00,0.849925,0.849965,0.849515,0.849705,0,71102014,STALE
2026-08-22 15:45:00+00:00,0.849695,0.850145,0.849655,0.849965,0,70802014,STALE
2026-08-22 15:50:00+00:00,0.849975,0.850605,0.849855,0.850065,0,70502014,STALE
2026-08-22 15:55:00+00:00,0.850025,0.850085,0.849655,0.849695,0,70202014,STALE
2026-08-22 16:00:00+00:00,0.849705,0.849985,0.849665,0.849705,0,69902014,STALE
2026-08-22 16:05:00+00:00,0.849715,0.850025,0.849515,0.849925,0,69602014,STALE
2026-08-22 16:10:00+00:00,0.849935,0.849975,0.849385,0.849605,0,69302014,STALE
2026-08-22 16:15:00+00:00,0.849595,0.849905,0.849435,0.849685,0,69002014,STALE
2026-08-22 16:20:00+00:00,0.849705,0.850355,0.849415,0.850355,0,68702014,STALE
2026-08-22 16:25:00+00:00,0.850375,0.850455,0.850055,0.850425,0,68402014,STALE
2026-08-22 16:30:00+00:00,0.850415,0.850455,0.849605,0.850025,0,68102014,STALE
2026-08-22 16:35:00+00:00,0.850015,0.850035,0.849255,0.849455,0,67802014,STALE
2026-08-22 16:40:00+00:00,0.849485,0.849685,0.849015,0.849175,0,67502014,STALE
2026-08-22 16:45:00+00:00,0.849165,0.849545,0.849005,0.849405,0,67202014,STALE
2026-08-22 16:50:00+00:00,0.849415,0.849735,0.849065,0.849665,0,66902014,STALE
2026-08-22 16:55:00+00:00,0.849675,0.850615,0.849615,0.850585,0,66602014,STALE
2026-08-22 17:00:00+00:00,0.850575,0.851075,0.850255,0.850935,0,66302014,STALE
2026-08-22 17:05:00+00:00,0.850925,0.850925,0.850175,0.850605,0,66002014,STALE
2026-08-22 17:10:00+00:00,0.850585,0.850655,0.850195,0.850295,0,65702014,STALE
2026-08-22 17:15:00+00:00,0.850285,0.850415,0.849835,0.850265,0,65402014,STALE
2026-08-22 17:20:00+00:00,0.850255,0.850255,0.849785,0.849995,0,65102014,STALE
2026-08-22 17:25:00+00:00,0.850005,0.850025,0.849525,0.849905,0,64802014,STALE
2026-08-22 17:30:00+00:00,0.849895,0.850255,0.849665,0.849805,0,64502014,STALE
2026-08-22 17:35:00+00:00,0.849805,0.849815,0.849025,0.849095,0,64202014,STALE
2026-08-22 17:40:00+00:00,0.849105,0.849355,0.848845,0.848945,0,63902014,STALE
2026-08-22 17:45:00+00:00,0.848955,0.849035,0.848495,0.848695,0,63602014,STALE
2026-08-22 17:50:00+00:00,0.848715,0.849155,0.848695,0.849105,0,63302014,STALE
2026-08-22 17:55:00+00:00,0.849065,0.849105,0.848305,0.848455,0,63002014,STALE
2026-08-22 18:00:00+00:00,0.848415,0.848495,0.847755,0.847875,0,62702014,STALE
2026-08-22 18:05:00+00:00,0.847875,0.848155,0.847645,0.847905,0,62402014,STALE
2026-08-22 18:10:00+00:00,0.847895,0.848545,0.847755,0.848095,0,62102014,STALE
2026-08-22 18:15:00+00:00,0.848095,0.848135,0.847085,0.847085,0,61802014,STALE
2026-08-22 18:20:00+00:00,0.847075,0.847685,0.846965,0.847595,0,61502014,STALE
2026-08-22 18:25:00+00:00,0.847595,0.848065,0.847455,0.847955,0,61202014,STALE
2026-08-22 18:30:00+00:00,0.847945,0.848315,0.847585,0.847665,0,60902014,STALE
2026-08-22 18:35:00+00:00,0.847655,0.848215,0.847515,0.848205,0,60602014,STALE
2026-08-22 18:40:00+00:00,0.848195,0.848805,0.848195,0.848805,0,60302014,STALE
2026-08-22 18:45:00+00:00,0.848845,0.849915,0.848805,0.849785,0,60002014,STALE
2026-08-22 18:50:00+00:00,0.849765,0.850715,0.849675,0.850545,0,59702014,STALE
2026-08-22 18:55:00+00:00,0.850555,0.851185,0.850405,0.851145,0,59402014,STALE
2026-08-22 19:00:00+00:00,0.851145,0.851715,0.851035,0.851615,0,59102014,STALE
2026-08-22 19:05:00+00:00,0.851645,0.852295,0.851645,0.851955,0,58802014,STALE
2026-08-22 19:10:00+00:00,0.851965,0.852295,0.851875,0.851935,0,58502014,STALE
